Date,DIVISLAB.NS,DRREDDY.NS,SUNPHARMA.NS,CIPLA.NS,AUROPHARMA.NS,BIOCON.NS,LUPIN.NS,ALKEM.NS,TORNTPHARM.NS,GLENMARK.NS,ABBOTINDIA.NS,IPCALAB.NS,LAURUSLABS.NS,APLLTD.NS,STAR.NS,GRANULES.NS,NATCOPHARM.NS,AJANTPHARM.NS,AARTIDRUGS.NS
2022-06-09,3404.07177734375,4235.072265625,839.2052612304688,943.5950317382812,524.213134765625,332.2520446777344,609.2644653320312,3081.529052734375,1410.5118408203125,391.90997314453125,17470.6171875,861.89404296875,546.1366577148438,705.2483520507812,313.6363525390625,271.46722412109375,674.6456298828125,1151.5135498046875,428.1327819824219
2022-06-10,3424.308837890625,4263.140625,826.3560180664062,938.5953369140625,527.9232788085938,334.0751953125,609.5108032226562,3076.8671875,1398.379638671875,384.8266906738281,17600.359375,851.924560546875,542.6622314453125,704.7186279296875,312.938720703125,271.12066650390625,671.7594604492188,1165.8697509765625,425.09637451171875
2022-06-13,3371.99365234375,4180.5048828125,810.526611328125,926.8967895507812,511.3019714355469,326.2406921386719,603.205322265625,3036.971435546875,1383.7086181640625,371.89837646484375,17323.0703125,857.529296875,523.4036865234375,694.7495727539062,298.28839111328125,256.16839599609375,656.2031860351562,1150.7664794921875,418.27691650390625
2022-06-14,3421.979248046875,4223.462890625,806.1784057617188,936.5565185546875,530.0504150390625,321.7075500488281,600.34814453125,3015.625,1374.4080810546875,378.43682861328125,17160.72265625,858.7197265625,513.7247924804688,700.5768432617188,309.251220703125,256.9111022949219,655.567138671875,1159.6658935546875,414.5934143066406
2022-06-15,3475.799072265625,4247.41650390625,803.4912109375,940.5369262695312,533.117431640625,320.7713317871094,604.6339111328125,3043.44921875,1375.6773681640625,378.5854187011719,17327.958984375,870.474853515625,509.6547546386719,709.7272338867188,324.7984924316406,253.0492401123047,665.1064453125,1155.573486328125,417.48046875
2022-06-16,3460.0751953125,4200.3916015625,795.9673461914062,913.4994506835938,517.1392822265625,317.0757751464844,594.0919799804688,2994.720458984375,1366.5477294921875,360.4065856933594,17371.736328125,860.7532958984375,488.9568176269531,698.361572265625,294.1524353027344,237.10679626464844,654.295166015625,1173.37255859375,409.01837158203125
2022-06-17,3379.564208984375,4062.452880859375,775.2523803710938,888.063720703125,510.26318359375,309.53692626953125,588.771728515625,3040.848388671875,1346.45751953125,359.2177734375,17328.19921875,859.265380859375,464.8341064453125,694.0753784179688,307.9057922363281,239.87937927246094,654.39306640625,1172.3656005859375,400.307373046875
2022-06-20,3429.647216796875,4067.44873046875,786.8801879882812,898.83984375,504.3269958496094,311.50787353515625,597.8358154296875,3060.330078125,1350.5830078125,349.1624755859375,17249.107421875,869.3340454101562,439.81793212890625,684.2989501953125,298.03924560546875,231.06649780273438,641.52734375,1169.7672119140625,384.37872314453125
2022-06-21,3493.657958984375,4181.9248046875,798.752197265625,910.8296508789062,528.3684692382812,320.2785949707031,620.5453491210938,3018.618408203125,1378.533447265625,369.12451171875,17534.326171875,882.7755737304688,457.140625,700.76953125,303.62030029296875,243.88973999023438,635.8037719726562,1195.78369140625,390.700439453125
2022-06-22,3493.755126953125,4174.33251953125,790.7886352539062,890.1510620117188,512.98388671875,309.4383850097656,604.0921020507812,2924.694580078125,1375.823974609375,363.9234924316406,17375.26953125,881.8331909179688,448.6033630371094,692.245361328125,295.94635009765625,236.56216430664062,624.2098388671875,1183.7012939453125,379.4010009765625
2022-06-23,3558.49365234375,4207.6416015625,806.0319213867188,906.1211547851562,511.9945983886719,321.90460205078125,619.5108642578125,2978.13427734375,1394.058837890625,373.3843994140625,17453.44140625,889.9179077148438,455.80047607421875,698.0726318359375,311.7926025390625,242.00833129882812,620.8833618164062,1187.89111328125,386.1706848144531
2022-06-24,3572.76123046875,4222.091796875,805.7386474609375,906.4609375,520.8988037109375,322.20025634765625,620.10205078125,2949.57421875,1400.82080078125,380.5667724609375,17471.677734375,882.5771484375,463.24578857421875,699.8544921875,341.4420471191406,254.2375030517578,630.7650756835938,1215.41796875,390.4017333984375
2022-06-27,3565.433349609375,4232.7705078125,816.5359497070312,905.1502075195312,515.7046508789062,315.3019714355469,620.693115234375,2975.926025390625,1397.598388671875,382.20135498046875,17415.46875,905.0457763671875,463.3450622558594,721.2373657226562,334.9141845703125,265.52593994140625,625.188232421875,1230.423828125,398.515380859375
2022-06-28,3507.197509765625,4285.72216796875,809.6471557617188,917.5282592773438,515.8035888671875,311.36004638671875,624.0921630859375,2926.9521484375,1407.8997802734375,383.78643798828125,17547.7265625,894.8282470703125,465.18157958984375,711.027587890625,350.1126403808594,272.55645751953125,626.411376953125,1208.304931640625,404.0904541015625
2022-06-29,3477.982666015625,4275.6806640625,819.5161743164062,920.0040283203125,508.97705078125,305.6935729980469,611.4813232421875,2911.199462890625,1386.5648193359375,385.61920166015625,18375.671875,889.7195434570312,463.1961364746094,711.8462524414062,346.0265197753906,274.0417785644531,619.122314453125,1190.6680908203125,398.8140869140625
2022-06-30,3523.64892578125,4304.5322265625,811.6014404296875,890.4421997070312,507.641357421875,304.4104309082031,601.9246215820312,2942.900390625,1396.4266357421875,382.74627685546875,18150.8203125,890.3147583007812,461.3100280761719,701.4437255859375,329.582275390625,269.5858154296875,635.7548217773438,1203.9686279296875,402.0495910644531
2022-07-01,3530.589111328125,4296.79296875,810.2823486328125,921.6057739257812,516.8919067382812,307.5196533203125,619.0181884765625,2964.246826171875,1424.1087646484375,390.4239501953125,18479.775390625,905.5914306640625,461.70709228515625,703.0330810546875,336.3094787597656,275.9726867675781,636.3419799804688,1228.6697998046875,395.82745361328125
2022-07-04,3532.5302734375,4265.98193359375,810.428955078125,903.4999389648438,523.6195678710938,307.27288818359375,619.0181884765625,2984.072021484375,1417.859375,383.4397277832031,18329.666015625,911.1466064453125,466.2239074707031,702.2142944335938,334.8145446777344,277.7055969238281,633.7003173828125,1204.455810546875,400.9544677734375
2022-07-05,3503.89794921875,4304.9248046875,816.6824340820312,910.052978515625,527.7254028320312,309.4937438964844,618.72265625,2993.640869140625,1411.9764404296875,377.5947570800781,18029.8359375,920.6697387695312,459.77130126953125,696.916748046875,330.42938232421875,274.63592529296875,629.7867431640625,1188.5733642578125,397.8185119628906
2022-07-06,3537.625732421875,4300.8095703125,818.5391235351562,918.0137329101562,538.212646484375,316.847412109375,620.6439208984375,3020.925048828125,1415.5892333984375,385.7182922363281,18567.962890625,936.4920043945312,465.6282653808594,703.5146484375,337.8542175292969,272.55645751953125,625.4818725585938,1163.190185546875,397.1714172363281
2022-07-07,3548.884521484375,4248.34765625,830.0203247070312,907.9656982421875,540.7355346679688,317.24224853515625,623.6488037109375,3049.681396484375,1439.536376953125,386.7584533691406,18660.98828125,948.6439208984375,487.0706787109375,716.7586059570312,340.24609375,276.1212158203125,619.7092895507812,1153.251220703125,403.891357421875
2022-07-08,3563.34619140625,4316.6806640625,838.08154296875,908.1598510742188,540.7355346679688,318.62408447265625,625.6192626953125,3066.9052734375,1432.1396484375,383.8855285644531,18841.912109375,969.128662109375,483.4473571777344,705.970703125,346.37530517578125,276.5173034667969,626.06884765625,1170.3519287109375,399.6105041503906
2022-07-11,3624.300048828125,4439.783203125,837.6417846679688,919.9067993164062,538.1631469726562,324.64520263671875,633.0576782226562,3113.818115234375,1449.0809326171875,386.6593933105469,18715.845703125,977.9573974609375,488.1626892089844,706.9821166992188,346.32550048828125,294.1430969238281,621.177001953125,1157.294921875,416.63427734375
2022-07-12,3579.021484375,4422.71875,832.1210327148438,908.4511108398438,529.5557250976562,320.2528076171875,623.9443359375,3032.94775390625,1448.4949951171875,376.25732421875,18830.78515625,961.8374633789062,488.9568176269531,702.5032958984375,341.5417175292969,291.86566162109375,621.5194702148438,1160.997802734375,418.824462890625
2022-07-13,3667.685546875,4440.375,840.4755859375,925.5376586914062,553.498291015625,324.8426208496094,637.4420166015625,3082.26513671875,1450.692138671875,382.1023254394531,18922.021484375,967.0454711914062,508.9102478027344,695.0867309570312,339.9471435546875,298.6485900878906,621.177001953125,1152.4716796875,415.7880554199219
2022-07-14,3624.0087890625,4513.1708984375,859.7738647460938,923.4017944335938,546.8201293945312,327.6064147949219,637.6898193359375,3129.472412109375,1464.5086669921875,385.6687316894531,18845.298828125,982.5701293945312,517.8445434570312,684.395263671875,342.4884948730469,302.3123779296875,635.9506225585938,1160.266845703125,432.2145080566406
2022-07-15,3618.136474609375,4484.17138671875,858.30810546875,937.8670654296875,542.9121704101562,328.0999450683594,635.310546875,3152.33984375,1482.2310791015625,376.9508056640625,19105.314453125,981.6278076171875,518.7876586914062,677.4121704101562,338.850830078125,300.67852783203125,623.0358276367188,1175.80859375,435.9477844238281
2022-07-18,3628.52197265625,4405.35791015625,862.607421875,939.1292114257812,547.5126342773438,328.1493225097656,639.8212890625,3189.78173828125,1470.5626220703125,377.8919677734375,19221.80078125,990.0596923828125,501.6634826660156,679.1458740234375,342.5383605957031,305.4810485839844,620.78564453125,1205.9176025390625,438.9842224121094
2022-07-19,3642.88671875,4387.40478515625,855.279052734375,932.6246948242188,551.02490234375,324.7933044433594,638.2350463867188,3186.44482421875,1462.7510986328125,380.319091796875,19181.36328125,1002.8068237304688,505.8824462890625,680.7833251953125,341.8905334472656,305.9773864746094,624.7481079101562,1263.8944091796875,440.4775085449219
2022-07-20,3631.627685546875,4398.10791015625,847.6574096679688,952.8663940429688,553.992919921875,321.83209228515625,651.816650390625,3136.7353515625,1461.335205078125,380.46771240234375,19363.931640625,1006.6756591796875,510.6474914550781,687.6220092773438,347.62109375,305.8284912109375,631.0586547851562,1260.3377685546875,445.9031982421875
2022-07-21,3682.923828125,4311.64990234375,849.75830078125,940.2456665039062,548.9472045898438,326.91546630859375,644.3814697265625,3155.284423828125,1449.7645263671875,377.54522705078125,19463.97265625,998.3925170898438,508.41387939453125,688.585205078125,343.78411865234375,306.5233154296875,640.5490112304688,1261.79931640625,437.5904235839844
2022-07-22,3685.107666015625,4314.01708984375,854.4972534179688,943.7406616210938,545.0887451171875,323.31268310546875,633.9226684570312,3115.045166015625,1445.4193115234375,371.00677490234375,19301.671875,979.34619140625,505.3861083984375,681.7946166992188,338.45220947265625,300.6172180175781,640.0597534179688,1268.9613037109375,428.4812316894531
2022-07-25,3663.31787109375,4271.65087890625,848.4879760742188,931.7994384765625,538.0642700195312,318.5747985839844,626.9832153320312,3051.39892578125,1449.4715576171875,370.6105041503906,19096.125,958.4151000976562,493.4239807128906,675.0523071289062,334.1667175292969,300.6172180175781,646.370361328125,1244.8448486328125,431.3185119628906
2022-07-26,3578.5849609375,4154.71337890625,847.803955078125,927.819091796875,520.5525512695312,314.13299560546875,622.3237915039062,3019.6494140625,1433.0675048828125,358.47479248046875,18795.1328125,976.51904296875,480.5684814453125,680.9277954101562,331.1270446777344,294.66143798828125,656.2031860351562,1246.9398193359375,422.9061584472656
2022-07-27,3675.110595703125,4227.75634765625,873.55126953125,945.6337280273438,536.3328857421875,319.11767578125,635.01318359375,3077.553955078125,1459.4312744140625,372.8890380859375,19215.66015625,978.0070190429688,510.0517883300781,674.28173828125,337.55523681640625,299.426025390625,658.7958984375,1241.58056640625,417.4306945800781
2022-07-28,3736.451904296875,4202.10986328125,874.3817749023438,939.226318359375,537.96533203125,302.78173828125,636.0540771484375,3167.797607421875,1467.389404296875,376.5050048828125,19120.16796875,987.3317260742188,521.4182739257812,675.2449340820312,333.3196105957031,297.9371032714844,666.0848388671875,1239.7779541015625,403.891357421875
2022-07-29,3718.9814453125,4034.71826171875,921.6259155273438,948.885986328125,541.1807250976562,303.2259521484375,638.532470703125,3165.294921875,1492.776611328125,377.2975769042969,19364.75,992.2421264648438,518.8869018554688,676.1600952148438,330.3297424316406,297.4407653808594,667.4056396484375,1245.867919921875,417.0325012207031
2022-08-01,3683.60302734375,4054.545166015625,897.6863403320312,975.2439575195312,552.2120971679688,305.2000732421875,635.6079711914062,3154.695556640625,1489.7008056640625,377.0498962402344,19875.837890625,989.7125244140625,521.9642944335938,679.0977172851562,334.5155334472656,302.0565185546875,689.7617797851562,1248.6937255859375,427.8341369628906
2022-08-02,3712.429931640625,4029.83544921875,896.2694702148438,974.9041748046875,569.0806884765625,307.0754699707031,633.1295776367188,3132.171142578125,1481.498779296875,372.9386291503906,19968.82421875,982.123779296875,518.1920776367188,674.1854858398438,334.1667175292969,309.5011901855469,735.3544921875,1245.1859130859375,413.2992248535156
2022-08-03,3708.499267578125,4040.587158203125,876.482666015625,982.3310546875,551.2721557617188,304.4104309082031,622.175048828125,3048.258056640625,1477.2513427734375,366.4001770019531,20078.458984375,970.1206665039062,518.440185546875,667.39501953125,350.4116516113281,312.0820617675781,733.1041870117188,1245.9652099609375,415.9871826171875
2022-08-04,3773.8203125,4091.53515625,897.4908447265625,1014.028564453125,565.0242919921875,309.9379577636719,654.2454833984375,3093.207763671875,1523.9249267578125,374.2759704589844,19875.890625,1016.744384765625,539.882568359375,677.0750732421875,349.963134765625,307.2181701660156,734.2783203125,1245.916748046875,431.119384765625
2022-08-05,3797.162841796875,4100.3134765625,894.9992065429688,1004.0289306640625,562.6004028320312,309.2470397949219,662.3250122070312,3055.030029296875,1519.872802734375,374.7218017578125,19888.400390625,1004.344482421875,541.1234130859375,647.890380859375,344.382080078125,308.6575012207031,733.5933837890625,1247.0372314453125,424.7479248046875
2022-08-08,3821.81640625,4165.90966796875,889.5761108398438,1004.3704223632812,561.8088989257812,309.6418762207031,660.8875732421875,2932.830810546875,1518.4569091796875,368.1338195800781,19765.47265625,1004.6420288085938,547.0796508789062,639.3179931640625,339.84747314453125,311.7842712402344,734.2783203125,1242.3602294921875,423.1053161621094
2022-08-10,3832.686767578125,4185.587890625,898.6635131835938,1012.9551391601562,558.4945678710938,309.39508056640625,664.059814453125,2907.427978515625,1506.5443115234375,372.3442077636719,19087.994140625,983.5621948242188,554.7731323242188,628.8191528320312,344.6312255859375,299.5252990722656,658.306640625,1238.9984130859375,423.1053161621094
2022-08-11,3861.294189453125,4200.3837890625,899.9825439453125,1013.0039672851562,569.575439453125,311.66534423828125,684.2835693359375,2923.44580078125,1499.465087890625,385.37152099609375,18419.423828125,1008.1636352539062,561.3746337890625,626.1222534179688,342.2393493652344,304.24029541015625,625.8731689453125,1237.3907470703125,425.74346923828125
2022-08-12,3644.319091796875,4202.849609375,892.556396484375,1002.0291137695312,587.1365356445312,307.1248474121094,676.947509765625,2905.806396484375,1503.663818359375,385.1733703613281,18298.49609375,920.6201782226562,562.0199584960938,628.4820556640625,348.069580078125,308.35968017578125,633.3578491210938,1245.6732177734375,426.739013671875
2022-08-16,3649.99169921875,4239.3466796875,893.68017578125,1009.2482299804688,577.787109375,313.2446594238281,677.6414794921875,2896.37255859375,1536.6185302734375,385.61920166015625,18567.619140625,918.5369262695312,573.0885620117188,633.9722290039062,346.4251708984375,313.9184265136719,640.6468505859375,1243.8704833984375,421.2635192871094
2022-08-17,3666.031005859375,4257.20068359375,899.7382202148438,1000.663330078125,573.730712890625,313.3926696777344,682.0034790039062,2887.0859375,1520.94677734375,399.58770751953125,18710.11328125,912.4857788085938,586.6390380859375,641.6987915039062,355.1954040527344,324.53955078125,636.8311157226562,1241.872802734375,467.5562438964844
2022-08-18,3661.336669921875,4167.6357421875,895.7808837890625,1006.9555053710938,576.8966064453125,310.925048828125,682.8460693359375,2873.37744140625,1524.2177734375,395.9222106933594,18507.640625,917.5449829101562,586.2418823242188,640.7697143554688,357.0391540527344,323.05059814453125,639.0325317382812,1228.4749755859375,459.2932434082031
2022-08-19,3614.97802734375,4146.82275390625,883.624755859375,1004.9069213867188,563.2435302734375,304.16363525390625,682.9948120117188,2885.16943359375,1506.39794921875,382.74627685546875,18325.224609375,912.4857788085938,577.655029296875,637.4932250976562,348.9167175292969,310.3449401855469,636.7208251953125,1263.943115234375,444.6090087890625
2022-08-22,3501.96728515625,4130.00439453125,863.2337646484375,997.5416259765625,545.8801879882812,301.54791259765625,676.9971313476562,2882.958251953125,1490.77490234375,366.2515563964844,18100.111328125,895.869873046875,567.3308715820312,635.4393310546875,339.7976379394531,304.5380554199219,623.9825439453125,1263.943115234375,448.7902526855469
2022-08-23,3454.68017578125,4167.6845703125,870.929443359375,1015.1990356445312,553.498291015625,302.97918701171875,689.4386596679688,2883.25341796875,1497.170654296875,372.6413879394531,18159.45703125,915.2633666992188,582.7673950195312,635.8305053710938,337.904052734375,303.89288330078125,615.1295776367188,1262.9686279296875,441.4232482910156
2022-08-24,3419.81298828125,4160.681640625,863.6749877929688,1011.9796142578125,555.3780517578125,302.83111572265625,671.742919921875,2886.398193359375,1517.48046875,376.4554748535156,18577.6953125,914.7177734375,573.5848999023438,643.3126220703125,335.8609924316406,306.4241027832031,609.8670654296875,1290.7391357421875,437.19219970703125
2022-08-25,3458.152099609375,4180.26123046875,860.0476684570312,1000.663330078125,549.0460815429688,302.5350036621094,659.1527099609375,2870.0361328125,1496.2918701171875,377.198486328125,18328.826171875,907.4761962890625,569.365966796875,639.253662109375,334.4657287597656,304.0417785644531,615.3262939453125,1311.298828125,437.6402282714844
2022-08-26,3508.667236328125,4165.85986328125,862.8416748046875,995.8344116210938,544.0003662109375,302.78173828125,647.0581665039062,2859.717529296875,1511.3289794921875,374.1274108886719,18087.892578125,902.6154174804688,563.1118774414062,636.7108154296875,332.6219787597656,306.12628173828125,614.14599609375,1299.118896484375,436.09710693359375
2022-08-29,3503.727783203125,4152.888671875,861.9594116210938,992.4199829101562,533.9583740234375,299.5738220214844,656.2282104492188,2861.38818359375,1505.1282958984375,368.9759216308594,18271.865234375,892.8938598632812,572.1951904296875,636.1239624023438,329.1337890625,299.7734680175781,605.243896484375,1318.7530517578125,429.9745178222656
2022-08-30,3547.15234375,4187.31396484375,875.4879760742188,1013.052734375,539.5977783203125,305.8910217285156,663.3163452148438,2923.2001953125,1514.0140380859375,367.68804931640625,18246.30859375,897.953125,574.8258056640625,633.9722290039062,329.2832946777344,303.8432312011719,605.588134765625,1334.87939453125,429.5762939453125
2022-09-01,3520.10986328125,4144.94873046875,854.704833984375,997.9805908203125,533.3153076171875,297.6983947753906,654.989013671875,2908.656494140625,1499.172119140625,366.99456787109375,17962.09375,892.3978881835938,569.9119262695312,628.2017211914062,332.27313232421875,303.9425048828125,604.9978637695312,1341.1644287109375,434.0064697265625
2022-09-02,3519.082763671875,4132.96337890625,852.4500732421875,990.7615966796875,529.20947265625,291.7760009765625,648.049560546875,2926.344970703125,1484.0374755859375,366.2020263671875,17956.640625,882.7259521484375,564.8987426757812,629.7666625976562,326.6422424316406,302.9002380371094,598.85009765625,1319.43505859375,433.807373046875
2022-09-05,3513.801513671875,4156.93310546875,867.2041015625,1000.5658569335938,533.8099365234375,289.01220703125,647.5042724609375,2982.359130859375,1484.916259765625,367.9852600097656,17729.533203125,879.25390625,558.7439575195312,625.9522094726562,329.8812561035156,303.7935791015625,606.4241943359375,1311.8349609375,431.71673583984375
2022-09-06,3506.7109375,4181.5439453125,870.2921752929688,1015.3939819335938,531.8312377929688,288.61737060546875,646.909423828125,2995.478271484375,1467.48681640625,372.4432678222656,17775.783203125,875.8316040039062,556.6097412109375,622.67578125,329.23345947265625,302.4039306640625,608.3424072265625,1312.4195556640625,434.0562438964844
2022-09-07,3512.041015625,4191.50634765625,876.1741943359375,1025.78369140625,538.9546508789062,298.2906188964844,660.54052734375,3048.544189453125,1485.8438720703125,381.210693359375,17791.166015625,872.4091796875,555.3192138671875,619.9371948242188,330.57891845703125,309.4515686035156,601.456787109375,1346.474609375,436.2962341308594
2022-09-08,3489.986572265625,4213.55224609375,876.71337890625,1030.222412109375,536.3328857421875,296.3164978027344,660.9866943359375,3115.269775390625,1473.8338623046875,379.7742614746094,17660.400390625,863.1837158203125,557.056396484375,618.9591674804688,331.5256652832031,306.3247985839844,597.0794677734375,1380.6761474609375,464.07183837890625
2022-09-09,3523.826171875,4197.2275390625,872.4978637695312,1032.417236328125,536.5307006835938,298.2412414550781,662.7711181640625,3143.326171875,1487.50390625,385.322021484375,17795.158203125,865.2172241210938,551.39794921875,622.0400390625,330.0307312011719,307.3670654296875,592.0628662109375,1358.118896484375,467.35711669921875
2022-09-12,3597.177978515625,4203.1953125,870.2432250976562,1038.70947265625,545.2865600585938,299.6231384277344,665.8443603515625,3150.499755859375,1468.4632568359375,388.5625305175781,17662.298828125,867.994873046875,542.7117919921875,622.0889282226562,330.2300720214844,305.3321838378906,592.7022094726562,1349.4466552734375,462.77764892578125
2022-09-13,3587.0068359375,4195.05712890625,872.64501953125,1033.002685546875,547.265380859375,299.47509765625,668.12451171875,3156.73974609375,1476.1771240234375,392.2018737792969,17448.6796875,890.909912109375,548.8666381835938,616.9052734375,337.35589599609375,305.53070068359375,614.047607421875,1361.3831787109375,460.8363342285156
2022-09-14,3587.936279296875,4156.83447265625,866.370849609375,1034.02685546875,546.325439453125,301.3011779785156,660.6397094726562,3155.315185546875,1466.656982421875,387.2164611816406,17507.779296875,871.3676147460938,544.3994140625,613.0908813476562,331.07720947265625,304.4388427734375,628.4581909179688,1322.6019287109375,456.2568054199219
2022-09-15,3526.22265625,4112.29833984375,857.106689453125,1008.0287475585938,541.3291625976562,295.5762023925781,657.1699829101562,3135.562744140625,1464.0693359375,392.2018737792969,17416.642578125,868.2428588867188,526.8782348632812,609.374267578125,328.2368469238281,315.8540344238281,627.3270263671875,1274.320556640625,454.9128723144531
2022-09-16,3495.170166015625,4021.895263671875,850.9796142578125,1017.979248046875,527.4285278320312,287.4822692871094,626.685791015625,3125.6865234375,1443.85693359375,370.8643493652344,17085.888671875,854.2061157226562,512.9803466796875,596.512939453125,307.95562744140625,313.7198486328125,602.9814453125,1247.183349609375,448.8898010253906
2022-09-19,3540.0126953125,4043.3984375,857.6458129882812,1010.955322265625,513.9732666015625,286.2484436035156,635.7070922851562,3192.95263671875,1445.46826171875,369.2191467285156,16920.849609375,851.577392578125,503.7481689453125,591.8182373046875,318.021484375,317.888916015625,626.6875610351562,1234.7596435546875,451.1795654296875
2022-09-20,3551.7490234375,4158.6591796875,894.0162963867188,1065.5858154296875,527.7748413085938,294.6878356933594,665.4478149414062,3262.33154296875,1477.837158203125,380.6357421875,17636.158203125,864.4733276367188,523.80078125,594.2633666992188,318.2207946777344,305.729248046875,638.39306640625,1250.1065673828125,458.2976989746094
2022-09-21,3495.170166015625,4096.26953125,887.4970092773438,1044.2213134765625,519.513671875,285.60687255859375,655.6333618164062,3189.51318359375,1465.1434326171875,381.6328125,17440.451171875,859.7117309570312,512.1365356445312,593.2364501953125,324.39984130859375,312.1813049316406,627.8187866210938,1233.20068359375,472.533935546875
2022-09-22,3501.4296875,4125.51611328125,890.1439819335938,1035.92919921875,515.1605224609375,285.7549133300781,657.5665283203125,3222.48291015625,1501.466796875,386.9173278808594,17436.45703125,871.2684326171875,517.4474487304688,596.3173217773438,327.7883605957031,322.504638671875,619.064208984375,1239.6318359375,469.3482360839844
2022-09-23,3562.556396484375,4082.90380859375,902.986328125,1041.9775390625,511.5493469238281,280.1286315917969,642.7456665039062,3201.50244140625,1480.4735107421875,383.5771484375,17383.63671875,866.9533081054688,506.57733154296875,595.9749755859375,320.6127014160156,321.0653381347656,612.7688598632812,1236.854736328125,465.16693115234375
2022-09-26,3589.354248046875,4071.708251953125,882.987548828125,1039.5875244140625,496.807861328125,272.4788818359375,648.29736328125,3233.685546875,1477.1536865234375,366.9258728027344,17123.1328125,884.7099609375,491.24005126953125,582.5267333984375,308.9522399902344,306.0269775390625,590.8333740234375,1249.375732421875,444.7085876464844
2022-09-27,3599.329833984375,4124.72705078125,879.50732421875,1071.8292236328125,497.5498962402344,276.5258483886719,650.6765747070312,3240.220703125,1497.70751953125,373.4068908691406,17604.7578125,897.705078125,504.8897705078125,586.9769287109375,308.1549377441406,315.8540344238281,587.1446533203125,1225.210693359375,439.6313171386719
2022-09-28,3621.971435546875,4211.62939453125,899.8002319335938,1070.317138671875,495.2248840332031,280.3753967285156,664.4069213867188,3240.0732421875,1459.0894775390625,381.6328125,17662.54296875,888.429931640625,498.28826904296875,589.0308227539062,319.31707763671875,315.8540344238281,590.2430419921875,1214.9307861328125,446.6498718261719
2022-09-29,3612.484130859375,4301.3916015625,912.3975830078125,1088.559814453125,504.277587890625,283.1391906738281,649.1399536132812,3203.4677734375,1509.3760986328125,385.87042236328125,18676.03515625,902.1195068359375,505.7335510253906,586.6345825195312,307.3078308105469,321.9090270996094,604.506103515625,1240.362548828125,461.8318786621094
2022-09-30,3623.780517578125,4276.7314453125,929.99462890625,1087.6817626953125,505.16796875,287.1861572265625,673.973388671875,3220.517333984375,1523.094970703125,387.5155944824219,18635.19140625,907.6746215820312,509.25762939453125,591.378173828125,331.0273742675781,342.8038635253906,595.8991088867188,1239.8753662109375,466.6602783203125
2022-10-03,3644.955078125,4359.53955078125,925.9262084960938,1103.095458984375,529.5062866210938,287.9757995605469,715.8582153320312,3214.326171875,1541.647216796875,399.7298278808594,18337.396484375,927.0184936523438,508.6123962402344,601.6965942382812,337.007080078125,345.1861877441406,601.6043090820312,1253.9554443359375,467.7055358886719
2022-10-04,3697.034912109375,4353.91748046875,925.9751586914062,1116.655517578125,538.4599609375,294.6878356933594,735.8341064453125,3243.954833984375,1554.1944580078125,402.9205017089844,18478.771484375,924.6873168945312,519.581787109375,607.8582763671875,339.5982971191406,354.665771484375,614.2443237304688,1250.59375,475.32147216796875
2022-10-06,3650.9697265625,4337.73974609375,935.141357421875,1106.704833984375,536.7285766601562,287.43292236328125,716.94873046875,3222.630126953125,1566.98583984375,399.08172607421875,18631.1015625,912.3369750976562,522.2620239257812,609.1785888671875,343.8339538574219,347.0721435546875,619.6544189453125,1234.9058837890625,499.1646728515625
2022-10-07,3653.6591796875,4317.1240234375,936.3667602539062,1102.8514404296875,534.1563110351562,279.1909484863281,714.966064453125,3144.94775390625,1535.3492431640625,396.8881530761719,18554.228515625,911.593017578125,519.7306518554688,603.9461059570312,336.5087890625,345.6328430175781,616.0640258789062,1228.0850830078125,493.78875732421875
2022-10-10,3605.58935546875,4320.4287109375,927.4456787109375,1091.4864501953125,529.753662109375,273.8114318847656,701.0870971679688,3119.7412109375,1556.0985107421875,391.9526062011719,18325.41796875,904.7482299804688,512.8314208984375,597.833251953125,330.9277038574219,344.4913330078125,606.6210327148438,1236.31884765625,479.6520690917969
2022-10-11,3425.241455078125,4224.5009765625,926.1713256835938,1082.950439453125,504.920654296875,265.2733459472656,675.06396484375,3143.326171875,1550.6793212890625,382.92901611328125,18074.84375,890.3642578125,508.41387939453125,584.5807495117188,318.5696105957031,340.47119140625,591.9153442382812,1239.6318359375,459.3927917480469
2022-10-12,3450.27880859375,4183.46728515625,936.7589111328125,1081.3406982421875,511.6482849121094,263.99017333984375,673.42822265625,3099.546630859375,1551.3629150390625,387.8147277832031,17907.6171875,884.6107177734375,495.1116027832031,569.567626953125,317.1245422363281,340.5704345703125,580.8491821289062,1221.5567626953125,446.45074462890625
2022-10-13,3446.415771484375,4196.783203125,949.356201171875,1076.6583251953125,510.2137145996094,259.0054931640625,681.2103881835938,3071.490234375,1551.7532958984375,388.8117980957031,17696.62109375,881.4363403320312,500.273681640625,562.9657592773438,311.3441162109375,342.1090087890625,586.5543823242188,1223.1644287109375,452.324462890625
2022-10-14,3494.2900390625,4252.16943359375,957.100830078125,1081.7799072265625,508.58123779296875,257.9197082519531,684.6801147460938,3051.49267578125,1557.465576171875,389.70916748046875,17605.779296875,882.3291625976562,512.3350219726562,559.2491455078125,308.304443359375,340.3719177246094,588.2266235351562,1243.28564453125,458.39727783203125
